BI00B32G9    22111TMW       20220930180D0203943              AVSSH 0.5F W/B           CCN000001500000001500FN00000000020221101000001500NNM   20220902130744    1W    00000150000000689000000000032G9    TYTYC   000000000000LT229038
BI00B32G9    22112TMW       20221007180D0203943              AVSSH 0.5F W/B           CCN000001500000001500FN00000000020221101000001500NNM   20220902130744    1W    00000150000000689000000000032G9    TYTYC   000000000000LT329024
BI00B32G9    22111TMW       20220930180D0203950              AVSSH 0.5F R             CCN000001500000001500FN00000000020221101000001500NNM   20220902130744    1W    00000150000000689000000000032G9    TYTYC   000000000000LT229037
BI00B32G9    22111TMW       20220930180D0203980              AVSSH 0.5F BR            CCN000001500000001500FN00000000020221101000001500NNM   20220902130744    1W    00000150000000689000000000032G9    TYTYC   000000000000LT229036
BI00B32G9    22111TMW       20220930180D0204140              AVSSH 1.25F W            CCN000000800000000800FN00000000020221101000000800NNM   20220902130744    1W    00000080000001458000000000032G9    TYTYC   000000000000LT229039
BI00B32G9    22112TMW       20221007180D0204140              AVSSH 1.25F W            CCN000000800000000800FN00000000020221101000000800NNM   20220902130744    1W    00000080000001458000000000032G9    TYTYC   000000000000LT329025
BI00B32G9    22111TMW       20220930180D0204143              AVSSH 1.25F W/B          CCN000002400000002400FN00000000020221101000002400NNM   20220902130744    1W    00000080000001458000000000032G9    TYTYC   000000000000LT229040
BI00B32G9    22112TMW       20221007180D0204143              AVSSH 1.25F W/B          CCN000001600000001600FN00000000020221101000001600NNM   20220902130744    1W    00000080000001458000000000032G9    TYTYC   000000000000LT329026
BI00B32G9    22111TMW       2022093018007704030              AVSS 0.75F B             CCN000001000000001000FN00000000020221101000001000NNM   20220902130744    1W    00000100000000943000000000032G9    TYTYC   000000000000LT229041
BI00B32G9    22111TMW       202209301801W003930              IVSSH 0.5F B             CCN000001800000001800FN00000000020221101000001800NNM   20220902130744    1W    00000180000000625000000000032G9    TYTYC   000000000000LT229042
BI00B32G9    22112TMW       202210071801W003930              IVSSH 0.5F B             CCN000001800000001800FN00000000020221101000001800NNM   20220902130744    1W    00000180000000625000000000032G9    TYTYC   000000000000LT329027
BI00B32G9    22111TMW       202209301801W003940              IVSSH 0.5F W             CCN000001800000001800FN00000000020221101000001800NNM   20220902130744    1W    00000180000000625000000000032G9    TYTYC   000000000000LT229050
BI00B32G9    22112TMW       202210071801W003940              IVSSH 0.5F W             CCN000001800000001800FN00000000020221101000001800NNM   20220902130744    1W    00000180000000625000000000032G9    TYTYC   000000000000LT329030
BI00B32G9    22111TMW       202209301801W003941              IVSSH 0.5F GY            CCN000001800000001800FN00000000020221101000001800NNM   20220902130744    1W    00000180000000625000000000032G9    TYTYC   000000000000LT229044
BI00B32G9    22111TMW       202209301801W003943              IVSSH 0.5F W/B           CCN000001800000001800FN00000000020221101000001800NNM   20220902130744    1W    00000180000000625000000000032G9    TYTYC   000000000000LT229051
BI00B32G9    22111TMW       202209301801W003950              IVSSH 0.5F R             CCN000001800000001800FN00000000020221101000001800NNM   20220902130744    1W    00000180000000625000000000032G9    TYTYC   000000000000LT229047
BI00B32G9    22111TMW       202209301801W003952              IVSSH 0.5F P             CCN000001800000001800FN00000000020221101000001800NNM   20220902130744    1W    00000180000000625000000000032G9    TYTYC   000000000000LT229046
BI00B32G9    22111TMW       202209301801W003960              IVSSH 0.5F G             CCN000001800000001800FN00000000020221101000001800NNM   20220902130744    1W    00000180000000625000000000032G9    TYTYC   000000000000LT229043
BI00B32G9    22112TMW       202210071801W003960              IVSSH 0.5F G             CCN000001800000001800FN00000000020221101000001800NNM   20220902130744    1W    00000180000000625000000000032G9    TYTYC   000000000000LT329028
BI00B32G9    22111TMW       202209301801W003990              IVSSH 0.5F L             CCN000001800000001800FN00000000020221101000001800NNM   20220902130744    1W    00000180000000625000000000032G9    TYTYC   000000000000LT229045
BI00B32G9    22112TMW       202210071801W003990              IVSSH 0.5F L             CCN000001800000001800FN00000000020221101000001800NNM   20220902130744    1W    00000180000000625000000000032G9    TYTYC   000000000000LT329029
BI00B32G9    22111TMW       202209301801W003991              IVSSH 0.5F SB            CCN000001800000001800FN00000000020221101000001800NNM   20220902130744    1W    00000180000000625000000000032G9    TYTYC   000000000000LT229048
BI00B32G9    22111TMW       202209301801W003992              IVSSH 0.5F V             CCN000001800000001800FN00000000020221101000001800NNM   20220902130744    1W    00000180000000625000000000032G9    TYTYC   000000000000LT229049
BI00B32G9    22111TMW       202209301801W004060              IVSSH 0.75F G            CCN000001300000001300FN00000000020221101000001300NNM   20220902130744    1W    00000130000000882000000000032G9    TYTYC   000000000000LT229052
BI00B32G9    22111TMW       202209301801W004070              IVSSH 0.75F Y            CCN000001300000001300FN00000000020221101000001300NNM   20220902130744    1W    00000130000000882000000000032G9    TYTYC   000000000000LT229053
